3.33E-11,0.00E+00
1.13E-10,5.00E-02
3.47E-10,1.00E-01
1.28E-09,1.50E-01
4.59E-09,2.00E-01
1.31E-08,2.50E-01
3.52E-08,3.00E-01
6.70E-08,3.50E-01
1.29E-07,4.00E-01
2.48E-07,4.50E-01
4.53E-07,5.00E-01
1.00E-06,5.50E-01
1.46E-06,6.00E-01
2.42E-06,6.50E-01
3.80E-06,7.00E-01
4.97E-06,7.50E-01
5.81E-06,8.00E-01
6.58E-06,8.50E-01
7.71E-06,9.00E-01
9.06E-06,9.50E-01
1.05E-05,1.00E+00
1.21E-05,1.05E+00
1.39E-05,1.10E+00
1.57E-05,1.15E+00
1.75E-05,1.20E+00
1.96E-05,1.25E+00
2.42E-05,1.30E+00
2.55E-05,1.35E+00
2.85E-05,1.40E+00
3.33E-05,1.45E+00
3.95E-05,1.50E+00
4.19E-05,1.55E+00
4.31E-05,1.60E+00
4.85E-05,1.65E+00
5.12E-05,1.70E+00
5.50E-05,1.75E+00
6.23E-05,1.80E+00
6.67E-05,1.85E+00
7.05E-05,1.90E+00
7.52E-05,1.95E+00
7.54E-05,2.00E+00
7.68E-05,2.05E+00
8.08E-05,2.10E+00
9.32E-05,2.15E+00
9.80E-05,2.20E+00
9.48E-05,2.25E+00
1.00E-04,2.30E+00
1.12E-04,2.35E+00
1.18E-04,2.40E+00
1.23E-04,2.45E+00
1.26E-04,2.50E+00
1.29E-04,2.55E+00
1.40E-04,2.60E+00
1.58E-04,2.65E+00
1.73E-04,2.70E+00
1.89E-04,2.75E+00
1.95E-04,2.80E+00
1.89E-04,2.85E+00
2.01E-04,2.90E+00
2.04E-04,2.95E+00
2.21E-04,3.00E+00
2.34E-04,3.05E+00
2.37E-04,3.10E+00
2.47E-04,3.15E+00
2.51E-04,3.20E+00
2.48E-04,3.25E+00
2.58E-04,3.30E+00
2.67E-04,3.35E+00
2.74E-04,3.40E+00
2.80E-04,3.45E+00
2.87E-04,3.50E+00
2.95E-04,3.55E+00
3.03E-04,3.60E+00
3.12E-04,3.65E+00
3.32E-04,3.70E+00
3.45E-04,3.75E+00
3.56E-04,3.80E+00
3.66E-04,3.85E+00
3.83E-04,3.90E+00
4.12E-04,3.95E+00
4.52E-04,4.00E+00
4.52E-04,4.05E+00
4.58E-04,4.10E+00
4.56E-04,4.15E+00
4.58E-04,4.20E+00
4.65E-04,4.25E+00
4.76E-04,4.30E+00
4.93E-04,4.35E+00
5.09E-04,4.40E+00
5.19E-04,4.45E+00
5.33E-04,4.50E+00
5.58E-04,4.55E+00
5.70E-04,4.60E+00
5.75E-04,4.65E+00
5.90E-04,4.70E+00
6.04E-04,4.75E+00
6.13E-04,4.80E+00
6.33E-04,4.85E+00
6.46E-04,4.90E+00
6.79E-04,4.95E+00
6.87E-04,5.00E+00
